[2025-11-01 01:06:01,282] INFO 5 changes detected
[2025-11-03 03:13:33,130] INFO 1 change detected
[2025-11-03 03:13:33,498] INFO 1 change detected
[2025-11-03 03:13:33,907] INFO 1 change detected
[2025-11-03 03:13:34,314] INFO 1 change detected
[2025-11-03 03:13:34,721] INFO 1 change detected
[2025-11-03 03:13:35,141] INFO 1 change detected
[2025-11-03 03:13:35,562] INFO 1 change detected
[2025-11-03 03:13:35,967] INFO 1 change detected
[2025-11-03 03:13:36,335] INFO 1 change detected
[2025-11-03 03:13:36,746] INFO 1 change detected
[2025-11-03 03:13:37,150] INFO 1 change detected
[2025-11-03 03:13:37,559] INFO 1 change detected
[2025-11-03 03:13:37,964] INFO 1 change detected
[2025-11-03 03:13:38,370] INFO 1 change detected
[2025-11-03 03:13:38,774] INFO 1 change detected
[2025-11-03 03:13:39,178] INFO 1 change detected
[2025-11-03 03:13:39,582] INFO 1 change detected
[2025-11-03 03:13:40,001] INFO 1 change detected
[2025-11-03 03:13:40,406] INFO 1 change detected
[2025-11-03 03:13:40,812] INFO 1 change detected
[2025-11-03 03:13:41,218] INFO 1 change detected
[2025-11-03 03:13:41,623] INFO 1 change detected
[2025-11-03 03:13:41,995] INFO 1 change detected
[2025-11-03 03:13:42,402] INFO 1 change detected
[2025-11-03 03:13:42,808] INFO 1 change detected
[2025-11-03 03:13:43,214] INFO 1 change detected
[2025-11-03 03:13:43,620] INFO 1 change detected
[2025-11-03 03:13:44,022] INFO 1 change detected
[2025-11-03 03:13:44,429] INFO 1 change detected
[2025-11-03 03:13:44,833] INFO 1 change detected
[2025-11-03 03:13:45,252] INFO 1 change detected
[2025-11-03 03:13:45,673] INFO 1 change detected
[2025-11-03 03:13:46,076] INFO 1 change detected
[2025-11-03 03:13:46,481] INFO 1 change detected
[2025-11-03 03:13:46,885] INFO 1 change detected
[2025-11-03 03:13:47,257] INFO 1 change detected
[2025-11-03 03:13:47,665] INFO 1 change detected
[2025-11-03 03:13:48,069] INFO 1 change detected
[2025-11-03 03:13:48,474] INFO 1 change detected
[2025-11-03 03:13:48,894] INFO 1 change detected
[2025-11-03 03:13:49,310] INFO 1 change detected
[2025-11-03 03:13:49,717] INFO 1 change detected
[2025-11-03 03:13:50,120] INFO 1 change detected
[2025-11-03 03:13:50,529] INFO 1 change detected
[2025-11-03 03:13:50,934] INFO 1 change detected
[2025-11-03 03:13:51,339] INFO 1 change detected
[2025-11-03 03:13:51,744] INFO 1 change detected
[2025-11-03 03:13:52,149] INFO 1 change detected
[2025-11-03 03:13:52,559] INFO 1 change detected
[2025-11-03 03:13:52,963] INFO 1 change detected
[2025-11-03 03:13:53,369] INFO 1 change detected
[2025-11-03 03:13:53,775] INFO 1 change detected
[2025-11-03 03:13:54,142] INFO 1 change detected
[2025-11-03 03:13:54,551] INFO 1 change detected
[2025-11-03 03:13:54,957] INFO 1 change detected
[2025-11-03 03:13:55,361] INFO 1 change detected
[2025-11-03 03:13:55,768] INFO 1 change detected
[2025-11-03 03:13:56,171] INFO 1 change detected
[2025-11-03 03:13:56,577] INFO 1 change detected
[2025-11-03 03:13:56,985] INFO 1 change detected
[2025-11-03 03:13:57,389] INFO 1 change detected
[2025-11-03 03:13:57,796] INFO 1 change detected
[2025-11-03 03:13:58,204] INFO 1 change detected
[2025-11-03 03:13:58,610] INFO 1 change detected
[2025-11-03 03:13:59,029] INFO 1 change detected
[2025-11-03 03:13:59,433] INFO 1 change detected
[2025-11-03 03:13:59,837] INFO 1 change detected
[2025-11-03 03:14:00,243] INFO 1 change detected
[2025-11-03 03:14:00,648] INFO 1 change detected
[2025-11-03 03:14:01,020] INFO 1 change detected
[2025-11-03 03:14:01,431] INFO 1 change detected
[2025-11-03 03:14:01,837] INFO 1 change detected
[2025-11-03 03:14:02,255] INFO 1 change detected
[2025-11-03 03:14:02,660] INFO 1 change detected
[2025-11-03 03:14:03,081] INFO 1 change detected
[2025-11-03 03:14:03,486] INFO 1 change detected
[2025-11-03 03:14:03,891] INFO 1 change detected
[2025-11-03 03:14:04,295] INFO 1 change detected
[2025-11-03 03:14:04,699] INFO 1 change detected
[2025-11-03 03:14:05,102] INFO 1 change detected
[2025-11-03 03:14:05,505] INFO 1 change detected
[2025-11-03 03:14:05,911] INFO 1 change detected
[2025-11-03 03:14:06,315] INFO 1 change detected
[2025-11-03 03:14:06,683] INFO 1 change detected
[2025-11-03 03:14:07,141] INFO 1 change detected
[2025-11-03 03:14:07,558] INFO 1 change detected
[2025-11-03 03:14:07,912] INFO 1 change detected
[2025-11-03 03:14:08,320] INFO 1 change detected
[2025-11-03 03:14:08,726] INFO 1 change detected
[2025-11-03 03:14:09,144] INFO 1 change detected
[2025-11-03 03:14:09,551] INFO 1 change detected
[2025-11-03 03:14:09,971] INFO 1 change detected
[2025-11-03 03:14:10,388] INFO 1 change detected
[2025-11-03 03:14:10,746] INFO 1 change detected
[2025-11-03 03:14:11,154] INFO 1 change detected
[2025-11-03 03:14:11,559] INFO 1 change detected
[2025-11-03 03:14:11,965] INFO 1 change detected
[2025-11-03 03:14:12,370] INFO 1 change detected
[2025-11-03 03:14:12,773] INFO 1 change detected
[2025-11-03 03:14:13,193] INFO 1 change detected
[2025-11-03 03:14:13,615] INFO 1 change detected
[2025-11-03 03:14:14,021] INFO 1 change detected
[2025-11-03 03:14:14,425] INFO 1 change detected
[2025-11-03 03:14:14,831] INFO 1 change detected
[2025-11-03 03:14:15,234] INFO 1 change detected
[2025-11-03 03:14:15,642] INFO 1 change detected
[2025-11-03 03:14:16,047] INFO 1 change detected
[2025-11-03 03:14:16,453] INFO 1 change detected
[2025-11-03 03:14:16,825] INFO 1 change detected
[2025-11-03 03:14:17,234] INFO 1 change detected
[2025-11-03 03:14:17,641] INFO 1 change detected
[2025-11-03 03:14:18,057] INFO 1 change detected
[2025-11-03 03:14:18,463] INFO 1 change detected
[2025-11-03 03:14:18,866] INFO 1 change detected
[2025-11-03 03:14:19,273] INFO 1 change detected
[2025-11-03 03:14:19,678] INFO 1 change detected
[2025-11-03 03:14:20,084] INFO 1 change detected
[2025-11-03 03:14:20,488] INFO 1 change detected
[2025-11-03 03:14:20,907] INFO 1 change detected
[2025-11-03 03:14:21,276] INFO 1 change detected
[2025-11-03 03:14:21,686] INFO 1 change detected
[2025-11-03 03:14:22,106] INFO 1 change detected
[2025-11-03 03:14:22,515] INFO 1 change detected
[2025-11-03 03:14:22,934] INFO 1 change detected
[2025-11-03 03:14:23,339] INFO 1 change detected
[2025-11-03 03:14:23,760] INFO 1 change detected
[2025-11-03 03:14:24,166] INFO 1 change detected
[2025-11-03 03:14:24,536] INFO 1 change detected
[2025-11-03 03:14:24,962] INFO 1 change detected
[2025-11-03 03:14:25,371] INFO 1 change detected
[2025-11-03 03:14:25,791] INFO 1 change detected
[2025-11-03 03:14:26,157] INFO 1 change detected
[2025-11-03 03:14:26,567] INFO 1 change detected
[2025-11-03 03:14:26,989] INFO 1 change detected
[2025-11-03 03:14:27,407] INFO 1 change detected
[2025-11-03 03:14:27,812] INFO 1 change detected
[2025-11-03 03:14:28,218] INFO 1 change detected
[2025-11-03 03:14:28,622] INFO 1 change detected
[2025-11-03 03:14:29,030] INFO 1 change detected
[2025-11-03 03:14:29,397] INFO 1 change detected
[2025-11-03 03:14:29,808] INFO 1 change detected
[2025-11-03 03:14:30,216] INFO 1 change detected
[2025-11-03 03:14:30,623] INFO 1 change detected
[2025-11-03 03:14:31,041] INFO 1 change detected
[2025-11-03 03:14:31,447] INFO 1 change detected
[2025-11-03 03:14:31,853] INFO 1 change detected
[2025-11-03 03:14:32,262] INFO 1 change detected
[2025-11-03 03:14:32,632] INFO 1 change detected
[2025-11-03 03:14:33,087] INFO 1 change detected
[2025-11-03 03:14:33,450] INFO 1 change detected
[2025-11-03 03:14:33,860] INFO 1 change detected
[2025-11-03 03:14:34,279] INFO 1 change detected
[2025-11-03 03:14:34,698] INFO 1 change detected
[2025-11-03 03:14:35,119] INFO 1 change detected
[2025-11-03 03:14:35,526] INFO 1 change detected
[2025-11-03 03:14:35,933] INFO 1 change detected
[2025-11-03 03:14:36,302] INFO 1 change detected
[2025-11-03 03:14:36,713] INFO 1 change detected
[2025-11-03 03:14:37,118] INFO 1 change detected
[2025-11-03 03:14:37,525] INFO 1 change detected
[2025-11-03 03:14:37,930] INFO 1 change detected
[2025-11-03 03:14:38,336] INFO 1 change detected
[2025-11-03 03:14:38,755] INFO 1 change detected
[2025-11-03 03:14:39,161] INFO 1 change detected
[2025-11-03 03:14:39,530] INFO 1 change detected
[2025-11-03 03:14:39,938] INFO 1 change detected
[2025-11-03 03:14:40,343] INFO 1 change detected
[2025-11-03 03:14:40,751] INFO 1 change detected
[2025-11-03 03:14:41,156] INFO 1 change detected
[2025-11-03 03:14:41,560] INFO 1 change detected
[2025-11-03 03:14:41,968] INFO 1 change detected
[2025-11-03 03:14:42,371] INFO 1 change detected
[2025-11-03 03:14:42,779] INFO 1 change detected
[2025-11-03 03:14:43,186] INFO 1 change detected
[2025-11-03 03:14:43,592] INFO 1 change detected
[2025-11-03 03:14:43,997] INFO 1 change detected
[2025-11-03 03:14:44,401] INFO 1 change detected
[2025-11-03 03:14:44,811] INFO 1 change detected
[2025-11-03 03:14:45,215] INFO 1 change detected
[2025-11-03 03:14:45,619] INFO 1 change detected
[2025-11-03 03:14:46,027] INFO 1 change detected
[2025-11-03 03:14:46,432] INFO 1 change detected
[2025-11-03 03:14:46,840] INFO 1 change detected
[2025-11-03 03:14:47,243] INFO 1 change detected
[2025-11-03 03:14:47,650] INFO 1 change detected
[2025-11-03 03:14:48,055] INFO 1 change detected
[2025-11-03 03:14:48,460] INFO 1 change detected
[2025-11-03 03:14:48,879] INFO 1 change detected
[2025-11-03 03:14:49,283] INFO 1 change detected
[2025-11-03 03:14:49,687] INFO 1 change detected
[2025-11-03 03:14:50,093] INFO 1 change detected
[2025-11-03 03:14:50,499] INFO 1 change detected
[2025-11-03 03:14:50,905] INFO 1 change detected
[2025-11-03 03:14:51,271] INFO 1 change detected
[2025-11-03 03:14:51,680] INFO 1 change detected
[2025-11-03 03:14:52,089] INFO 1 change detected
[2025-11-03 03:14:52,497] INFO 1 change detected
[2025-11-03 03:14:52,902] INFO 1 change detected
[2025-11-03 03:14:53,309] INFO 1 change detected
[2025-11-03 03:14:53,715] INFO 1 change detected
[2025-11-03 03:14:54,133] INFO 1 change detected
[2025-11-03 03:14:54,539] INFO 1 change detected
[2025-11-03 03:14:54,943] INFO 1 change detected
[2025-11-03 03:14:55,346] INFO 1 change detected
[2025-11-03 03:14:55,753] INFO 1 change detected
[2025-11-03 03:14:56,157] INFO 1 change detected
[2025-11-03 03:14:56,561] INFO 1 change detected
[2025-11-03 03:14:56,966] INFO 1 change detected
[2025-11-03 03:14:57,373] INFO 1 change detected
[2025-11-03 03:14:57,739] INFO 1 change detected
[2025-11-03 03:14:58,145] INFO 1 change detected
[2025-11-03 03:14:58,551] INFO 1 change detected
[2025-11-03 03:14:58,955] INFO 1 change detected
[2025-11-03 03:14:59,360] INFO 1 change detected
[2025-11-03 03:14:59,780] INFO 1 change detected
[2025-11-03 03:15:00,186] INFO 1 change detected
[2025-11-03 03:15:00,593] INFO 1 change detected
[2025-11-03 03:15:01,000] INFO 1 change detected
[2025-11-03 03:15:01,407] INFO 1 change detected
[2025-11-03 03:15:01,790] INFO 1 change detected
[2025-11-03 03:15:02,199] INFO 1 change detected
[2025-11-03 03:15:02,603] INFO 1 change detected
[2025-11-03 03:15:03,007] INFO 1 change detected
[2025-11-03 03:15:03,417] INFO 1 change detected
[2025-11-03 03:15:03,819] INFO 1 change detected
[2025-11-03 03:15:04,227] INFO 1 change detected
[2025-11-03 03:15:04,681] INFO 1 change detected
[2025-11-03 03:15:05,049] INFO 1 change detected
[2025-11-03 03:15:05,455] INFO 1 change detected
[2025-11-03 03:15:05,859] INFO 1 change detected
[2025-11-03 03:15:06,267] INFO 1 change detected
[2025-11-03 03:15:06,672] INFO 1 change detected
[2025-11-03 03:15:07,080] INFO 1 change detected
[2025-11-03 03:15:07,499] INFO 1 change detected
[2025-11-03 03:15:07,867] INFO 1 change detected
[2025-11-03 03:15:08,277] INFO 1 change detected
[2025-11-03 03:15:08,685] INFO 1 change detected
[2025-11-03 03:15:09,104] INFO 1 change detected
[2025-11-03 03:15:09,509] INFO 1 change detected
[2025-11-03 03:15:09,915] INFO 1 change detected
[2025-11-03 03:15:10,320] INFO 1 change detected
[2025-11-03 03:15:10,723] INFO 1 change detected
[2025-11-03 03:15:11,144] INFO 1 change detected
[2025-11-03 03:15:11,512] INFO 1 change detected
[2025-11-03 03:15:11,919] INFO 1 change detected
[2025-11-03 03:15:12,339] INFO 1 change detected
[2025-11-03 03:15:12,745] INFO 1 change detected
[2025-11-03 03:15:13,149] INFO 1 change detected
[2025-11-03 03:15:13,557] INFO 1 change detected
[2025-11-03 03:15:13,962] INFO 1 change detected
[2025-11-03 03:15:14,366] INFO 1 change detected
[2025-11-03 03:15:14,769] INFO 1 change detected
[2025-11-03 03:15:15,178] INFO 1 change detected
[2025-11-03 03:15:15,585] INFO 1 change detected
[2025-11-03 03:15:15,990] INFO 1 change detected
[2025-11-03 03:15:16,398] INFO 1 change detected
[2025-11-03 03:15:16,821] INFO 1 change detected
[2025-11-03 03:15:17,178] INFO 1 change detected
[2025-11-03 03:15:17,589] INFO 1 change detected
[2025-11-03 03:15:17,995] INFO 1 change detected
[2025-11-03 03:15:18,401] INFO 1 change detected
[2025-11-03 03:15:18,808] INFO 1 change detected
[2025-11-03 03:15:19,213] INFO 1 change detected
[2025-11-03 03:15:19,621] INFO 1 change detected
[2025-11-03 03:15:20,029] INFO 1 change detected
[2025-11-03 03:15:20,448] INFO 1 change detected
[2025-11-03 03:15:20,853] INFO 1 change detected
[2025-11-03 03:15:21,263] INFO 1 change detected
[2025-11-03 03:15:21,669] INFO 1 change detected
[2025-11-03 03:15:22,087] INFO 1 change detected
[2025-11-03 03:15:22,493] INFO 1 change detected
[2025-11-03 03:15:22,898] INFO 1 change detected
[2025-11-03 03:15:23,303] INFO 1 change detected
[2025-11-03 03:15:23,722] INFO 1 change detected
[2025-11-03 03:15:24,145] INFO 1 change detected
[2025-11-03 03:15:24,511] INFO 1 change detected
[2025-11-03 03:15:24,970] INFO 1 change detected
[2025-11-03 03:15:25,335] INFO 1 change detected
[2025-11-03 03:15:25,740] INFO 1 change detected
[2025-11-03 03:15:26,145] INFO 1 change detected
[2025-11-03 03:15:26,550] INFO 1 change detected
[2025-11-03 03:15:26,956] INFO 1 change detected
[2025-11-03 03:15:27,362] INFO 1 change detected
[2025-11-03 03:15:27,782] INFO 1 change detected
[2025-11-03 03:15:28,189] INFO 1 change detected
[2025-11-03 03:15:28,595] INFO 1 change detected
[2025-11-03 03:15:28,999] INFO 1 change detected
[2025-11-03 03:15:29,409] INFO 1 change detected
[2025-11-03 03:15:29,815] INFO 1 change detected
[2025-11-03 03:15:30,237] INFO 1 change detected
[2025-11-03 03:15:30,643] INFO 1 change detected
[2025-11-03 03:15:31,046] INFO 1 change detected
[2025-11-03 03:15:31,402] INFO 1 change detected
[2025-11-03 03:15:31,815] INFO 1 change detected
[2025-11-03 03:15:32,223] INFO 1 change detected
[2025-11-03 03:15:32,642] INFO 1 change detected
[2025-11-03 03:15:33,061] INFO 1 change detected
[2025-11-03 03:15:33,466] INFO 1 change detected
[2025-11-03 03:15:33,870] INFO 1 change detected
[2025-11-03 03:15:34,276] INFO 1 change detected
[2025-11-03 03:15:34,647] INFO 1 change detected
[2025-11-03 03:15:35,055] INFO 1 change detected
[2025-11-03 03:15:35,460] INFO 1 change detected
[2025-11-03 03:15:35,864] INFO 1 change detected
[2025-11-03 03:15:36,272] INFO 1 change detected
[2025-11-03 03:15:36,726] INFO 1 change detected
[2025-11-03 03:15:37,091] INFO 1 change detected
[2025-11-03 03:15:37,501] INFO 1 change detected
[2025-11-03 03:15:37,920] INFO 1 change detected
[2025-11-03 03:15:38,338] INFO 1 change detected
[2025-11-03 03:15:38,745] INFO 1 change detected
[2025-11-03 03:15:39,151] INFO 1 change detected
[2025-11-03 03:15:39,520] INFO 1 change detected
[2025-11-03 03:15:39,931] INFO 1 change detected
[2025-11-03 03:15:40,335] INFO 1 change detected
[2025-11-03 03:15:40,743] INFO 1 change detected
[2025-11-03 03:15:41,163] INFO 1 change detected
[2025-11-03 03:15:41,569] INFO 1 change detected
[2025-11-03 03:15:41,974] INFO 1 change detected
[2025-11-03 03:15:42,394] INFO 1 change detected
[2025-11-03 03:15:42,800] INFO 1 change detected
[2025-11-03 03:15:43,170] INFO 1 change detected
[2025-11-03 03:15:43,578] INFO 1 change detected
[2025-11-03 03:15:43,998] INFO 1 change detected
[2025-11-03 03:15:44,416] INFO 1 change detected
[2025-11-03 03:15:44,823] INFO 1 change detected
[2025-11-03 03:15:45,228] INFO 1 change detected
[2025-11-03 03:15:45,635] INFO 1 change detected
[2025-11-03 03:15:46,041] INFO 1 change detected
[2025-11-03 03:15:46,446] INFO 1 change detected
[2025-11-03 03:15:46,815] INFO 1 change detected
[2025-11-03 03:15:47,225] INFO 1 change detected
[2025-11-03 03:15:47,631] INFO 1 change detected
[2025-11-03 03:15:48,051] INFO 1 change detected
[2025-11-03 03:15:48,456] INFO 1 change detected
[2025-11-03 03:15:48,865] INFO 1 change detected
[2025-11-03 03:15:49,270] INFO 1 change detected
[2025-11-03 03:15:49,677] INFO 1 change detected
[2025-11-03 03:15:50,082] INFO 1 change detected
[2025-11-03 03:15:50,491] INFO 1 change detected
[2025-11-03 03:15:50,907] INFO 1 change detected
[2025-11-03 03:15:51,316] INFO 1 change detected
[2025-11-03 03:15:51,727] INFO 1 change detected
[2025-11-03 03:15:52,134] INFO 1 change detected
[2025-11-03 03:15:52,544] INFO 1 change detected
[2025-11-03 03:15:52,950] INFO 1 change detected
[2025-11-03 03:15:53,357] INFO 1 change detected
[2025-11-03 03:15:53,765] INFO 1 change detected
[2025-11-03 03:15:54,170] INFO 1 change detected
[2025-11-03 03:15:54,576] INFO 1 change detected
[2025-11-03 03:15:54,981] INFO 1 change detected
[2025-11-03 03:15:55,401] INFO 1 change detected
[2025-11-03 03:15:55,756] INFO 1 change detected
[2025-11-03 03:15:56,164] INFO 1 change detected
[2025-11-03 03:15:56,569] INFO 1 change detected
[2025-11-03 03:15:56,991] INFO 1 change detected
[2025-11-03 03:15:57,412] INFO 1 change detected
[2025-11-03 03:15:57,817] INFO 1 change detected
[2025-11-03 03:15:58,186] INFO 1 change detected
[2025-11-03 03:15:58,595] INFO 1 change detected
[2025-11-03 03:15:59,001] INFO 1 change detected
[2025-11-03 03:15:59,405] INFO 1 change detected
[2025-11-03 03:15:59,810] INFO 1 change detected
[2025-11-03 03:16:00,229] INFO 1 change detected
[2025-11-03 03:16:00,650] INFO 1 change detected
[2025-11-03 03:16:01,059] INFO 1 change detected
[2025-11-03 03:16:01,465] INFO 1 change detected
[2025-11-03 03:16:01,821] INFO 1 change detected
[2025-11-03 03:16:02,229] INFO 1 change detected
[2025-11-03 03:16:02,637] INFO 1 change detected
[2025-11-03 03:16:03,043] INFO 1 change detected
[2025-11-03 03:16:03,450] INFO 1 change detected
[2025-11-03 03:16:03,854] INFO 1 change detected
[2025-11-03 03:16:04,258] INFO 1 change detected
[2025-11-03 03:16:04,666] INFO 1 change detected
[2025-11-03 03:16:05,070] INFO 1 change detected
[2025-11-03 03:16:05,479] INFO 1 change detected
[2025-11-03 03:16:05,882] INFO 1 change detected
[2025-11-03 03:16:06,287] INFO 1 change detected
[2025-11-03 03:16:06,708] INFO 1 change detected
[2025-11-03 03:16:07,115] INFO 1 change detected
[2025-11-03 03:16:07,519] INFO 1 change detected
